"_id","bssid","dayoftheweek","ssid","attractiveness","dateTime","latitude","longitude"
"101","00:05:ca:d8:9c:39","seg","NOS_WIFI_Fon","0","17-07-2017 at 09:45:35","37.137","-8.53845"
"102","f0:f2:49:d7:ed:19","seg","NOS_WIFI_Fon","0","17-07-2017 at 09:45:13","37.137","-8.53848"
"103","02:9f:c2:b5:64:8e","seg","AA_Guest","0","17-07-2017 at 09:45:35","37.137","-8.53845"
"104","c4:6e:1f:a2:47:20","seg","Pipoca-wireless ","0","17-07-2017 at 09:45:35","37.137","-8.53845"
"105","84:5b:12:4e:72:9a","seg","MiniSom_Shop","0","17-07-2017 at 09:51:42","37.1368","-8.53873"
"106","58:98:35:55:5e:df","seg","MiniSom","0","17-07-2017 at 09:51:17","37.1368","-8.53873"
"107","4c:5e:0c:dc:fa:46","seg","WiFi TRANSOL 125","0","17-07-2017 at 09:47:01","37.1398","-8.53049"
"108","e8:74:e6:5a:e9:62","seg","ADSLPT-AB21285","0","17-07-2017 at 09:51:42","37.1368","-8.53873"
"109","84:94:8c:66:ec:09","seg","NOS_WIFI_Fon","0","17-07-2017 at 12:31:35","37.1364","-8.53831"
"110","84:94:8c:a4:8c:99","seg","NOS_WIFI_Fon","0","17-07-2017 at 12:04:37","37.1363","-8.53845"
"111","a4:b1:e9:9f:9f:7c","seg","Lena Mota","0","17-07-2017 at 10:33:31","37.1381","-8.5385"
"112","a6:b1:e9:9f:9f:7d","seg","MEO-WiFi","0","17-07-2017 at 10:33:31","37.1381","-8.5385"
"113","1c:ab:c0:cc:77:08","seg","NOS-7700","0","17-07-2017 at 10:33:31","37.1381","-8.5385"
"114","1c:ab:c0:cc:77:09","seg","NOS_WIFI_Fon","0","17-07-2017 at 10:33:31","37.1381","-8.5385"
"115","0c:47:3d:0a:31:f8","seg","ZON-31F0","0","17-07-2017 at 10:40:49","37.1369","-8.5388"
"116","0c:47:3d:0a:31:f9","seg","NOS_WIFI_Fon","0","17-07-2017 at 12:12:33","37.1364","-8.53834"
"117","a8:4e:3f:2b:ca:68","seg","NOS-CA60","0","17-07-2017 at 11:02:09","37.1364","-8.53832"
"118","36:69:87:b6:26:87","seg","MEO-B62687","0","17-07-2017 at 12:33:56","37.1364","-8.5383"
"119","28:be:03:a2:ff:a0","seg","Cooptaxis3065","0","17-07-2017 at 10:50:58","37.1364","-8.53834"
"120","a8:4e:3f:2b:ca:69","seg","NOS_WIFI_Fon","0","17-07-2017 at 11:09:20","37.1364","-8.53831"
"121","c4:49:bb:5d:0b:ee","seg","WiFi Hotspot 3190","0","17-07-2017 at 11:17:44","37.1364","-8.53834"
"122","3e:fa:43:3f:f7:b9","seg","PatsPhone","0","17-07-2017 at 11:38:24","37.1363","-8.53862"
"123","8c:eb:c6:07:bd:ab","seg","HUAWEI_P9lite_6EF3","0","17-07-2017 at 11:35:19","37.1372","-8.53851"
"124","3c:df:bd:be:59:40","seg","MEO-BE5940","0","17-07-2017 at 11:40:58","37.1364","-8.53839"
"125","a8:a6:68:22:cf:ce","seg","MEO Pitchoca M","0","17-07-2017 at 12:26:30","37.1363","-8.53847"
"126","5a:98:35:59:9e:10","seg","MEO-WiFi","0","17-07-2017 at 12:29:33","37.1339","-8.5419"
"127","00:00:00:00:00:00","seg","0x","1","17-07-2017 at 17:43:10","37.1274","-8.5866"
"128","08:76:ff:06:d2:bd","seg","REST VALENTINOS","0","17-07-2017 at 17:43:29","37.1315","-8.55556"
"129","e0:b9:e5:d7:f1:5d","seg","MEO-D7F15D","0","17-07-2017 at 17:43:29","37.1315","-8.55556"
"130","bc:4d:fb:53:a9:18","seg","NOS-A910","0","17-07-2017 at 17:43:29","37.1315","-8.55556"
"131","00:fc:8d:cf:f0:f8","seg","NOS-F0F0","0","17-07-2017 at 17:43:30","37.1315","-8.55556"
"132","00:fc:8d:cf:f0:f9","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:43:30","37.1315","-8.55556"
"133","1c:ab:c0:1f:3d:98","seg","AJFA","0","17-07-2017 at 22:42:41","37.1313","-8.55298"
"134","f0:f2:49:11:fd:e8","seg","NOS-FDE0","0","17-07-2017 at 23:49:46","37.1313","-8.55298"
"135","f0:f2:49:11:fd:e9","seg","NOS_WIFI_Fon","0","17-07-2017 at 23:49:46","37.1313","-8.55298"
"136","84:94:8c:f9:07:a8","seg","NOS-07A0","0","17-07-2017 at 18:59:43","37.1325","-8.57134"
"137","84:94:8c:f9:07:a9","seg","NOS_WIFI_Fon","0","17-07-2017 at 18:59:43","37.1325","-8.57134"
"138","3c:77:e6:a3:72:b9","seg","HP-Print-B9-LaserJet 1102","0","17-07-2017 at 19:08:45","37.13","-8.53883"
"139","00:fc:8d:be:db:a8","seg","NOS-DBA0","0","17-07-2017 at 19:08:45","37.13","-8.53883"
"140","84:94:8c:7e:dc:d8","seg","ZON-DCD0","0","17-07-2017 at 19:08:45","37.13","-8.53883"
"141","84:94:8c:7e:dc:d9","seg","NOS_WIFI_Fon","0","17-07-2017 at 19:08:45","37.13","-8.53883"
"142","00:05:ca:90:8b:18","seg","KPHOME","0","17-07-2017 at 19:20:35","37.1327","-8.57155"
"143","f0:f2:49:59:b3:68","seg","clarisse","0","17-07-2017 at 19:20:35","37.1327","-8.57155"
"144","f0:f2:49:59:b3:69","seg","NOS_WIFI_Fon","0","17-07-2017 at 19:20:35","37.1327","-8.57155"
"145","90:5f:2e:48:b9:85","seg","optimus_wifiB985","0","17-07-2017 at 19:20:35","37.1327","-8.57155"
"146","bc:14:01:ad:3d:58","seg","ZON-3D50","0","17-07-2017 at 19:20:34","37.1327","-8.57155"
"147","a8:4e:3f:2b:da:68","seg","Rede de Pesca","0","17-07-2017 at 19:20:34","37.1327","-8.57155"
"148","c4:e9:84:e8:d7:1d","seg","ZON-2D20","0","17-07-2017 at 19:20:34","37.1327","-8.57155"
"149","a0:d3:c1:da:c6:09","seg","HP-Print-09-Officejet Pro 8610","0","17-07-2017 at 19:20:35","37.1327","-8.57155"
"150","dc:09:4c:58:ef:25","seg","NOS_Internet_EF25","0","17-07-2017 at 19:20:35","37.1327","-8.57155"
"151","74:a5:28:a8:a8:ab","seg","Santilab","0","17-07-2017 at 19:20:35","37.1327","-8.57155"
"152","a8:4e:3f:2c:a6:c8","seg","NOS-A6C0","0","17-07-2017 at 19:20:35","37.1327","-8.57155"
"153","f0:f2:49:4f:b3:28","seg","NOS-B320","0","17-07-2017 at 19:20:35","37.1327","-8.57155"
"154","58:98:35:bc:24:97","seg","MEO-BC2497","0","17-07-2017 at 19:20:35","37.1327","-8.57155"
"155","08:76:ff:98:f1:0a","seg","Barreira","0","17-07-2017 at 19:20:35","37.1327","-8.57155"
"156","a8:4e:3f:2b:da:69","seg","NOS_WIFI_Fon","0","17-07-2017 at 19:20:35","37.1327","-8.57155"
"157","a8:4e:3f:2c:a6:c9","seg","NOS_WIFI_Fon","0","17-07-2017 at 19:20:35","37.1327","-8.57155"
"158","a8:4e:3f:2a:16:b9","seg","NOS_WIFI_Fon","0","17-07-2017 at 19:20:35","37.1327","-8.57155"
"159","f0:f2:49:4f:b3:29","seg","NOS_WIFI_Fon","0","17-07-2017 at 19:20:35","37.1327","-8.57155"
"160","00:05:ca:88:9e:89","seg","NOS_WIFI_Fon","0","17-07-2017 at 20:45:15","37.1313","-8.55298"
"161","00:05:ca:88:9e:88","seg","ZON-9E80","0","17-07-2017 at 20:28:00","37.1313","-8.55298"
"162","50:9f:27:6b:64:e7","seg","YFT-07","0","17-07-2017 at 19:36:26","37.1313","-8.55298"
"163","00:05:ca:89:4f:29","seg","NOS_WIFI_Fon","0","17-07-2017 at 19:44:11","37.1313","-8.55298"
