"_id","bssid","dayoftheweek","ssid","attractiveness","dateTime","latitude","longitude"
"20","bc:14:01:07:14:d9","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:13:09","37.137","-8.53734"
"21","64:77:7d:2a:3f:c8","ter","NOS-3FC0","0","18-07-2017 at 09:13:09","37.137","-8.53734"
"22","02:1a:11:fa:67:80","ter","AndroidAP","0","18-07-2017 at 09:13:09","37.137","-8.53734"
"23","78:8d:f7:08:0c:a8","ter","ZON-0CA0","0","18-07-2017 at 09:13:09","37.137","-8.53734"
"24","84:94:8c:63:17:58","ter","ZON-1750","0","18-07-2017 at 09:13:09","37.137","-8.53734"
"25","64:77:7d:2a:3f:c9","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:13:09","37.137","-8.53734"
"26","a8:4e:3f:33:d2:28","ter","NOS-D220","0","18-07-2017 at 09:13:09","37.137","-8.53734"
"27","00:05:ca:7a:f2:08","ter","GLaDOS","0","18-07-2017 at 09:13:09","37.137","-8.53734"
"28","a8:4e:3f:33:d2:29","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:13:09","37.137","-8.53734"
"29","00:26:5b:f5:bc:58","ter","ZON-BC50","0","18-07-2017 at 17:15:23","37.1368","-8.53753"
"30","84:94:8c:66:bc:88","ter","ZON-BC80","0","18-07-2017 at 10:20:30","37.1372","-8.53735"
"31","00:05:ca:ab:44:08","ter","ZON-4400","0","18-07-2017 at 09:16:41","37.1407","-8.52968"
"32","84:94:8c:67:cd:28","ter","ZON-CD20","0","18-07-2017 at 13:17:57","37.1349","-8.53871"
"33","08:76:ff:04:a2:12","ter","TAMI","0","18-07-2017 at 13:17:57","37.1349","-8.53871"
"34","00:05:ca:bb:fb:d8","ter","ZON-FBD0","0","18-07-2017 at 09:16:41","37.1407","-8.52968"
"35","f0:f2:49:4c:da:c8","ter","CAFE 1 MAIO","0","18-07-2017 at 10:30:06","37.1368","-8.53692"
"36","58:98:35:58:00:cf","ter","CLIPRO","0","18-07-2017 at 13:17:57","37.1349","-8.53871"
"37","a4:b1:e9:45:36:9d","ter","Silvestre","0","18-07-2017 at 17:15:23","37.1368","-8.53753"
"38","00:26:5b:84:eb:c8","ter","restaurante o pipo","0","18-07-2017 at 13:17:57","37.1349","-8.53871"
"39","c4:ea:1d:14:3b:c7","ter","MEO-143BC7","0","18-07-2017 at 09:16:41","37.1407","-8.52968"
"40","bc:4d:fb:50:d3:a8","ter","Masala House","0","18-07-2017 at 17:36:46","37.1318","-8.57149"
"41","e0:b9:e5:b3:95:ad","ter","MEO-B395AD","0","18-07-2017 at 14:02:35","37.1404","-8.53579"
"42","a4:b1:e9:ed:7f:c0","ter","Barros","0","18-07-2017 at 17:15:23","37.1368","-8.53753"
"43","00:26:5b:f5:bc:59","ter","NOS_WIFI_Fon","0","18-07-2017 at 17:15:23","37.1368","-8.53753"
"44","84:94:8c:66:bc:89","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:20:30","37.1372","-8.53735"
"45","00:05:ca:ab:44:09","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:16:41","37.1407","-8.52968"
"46","00:05:ca:bb:fb:d9","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:16:41","37.1407","-8.52968"
"47","a6:b1:e9:45:36:9e","ter","MEO-WiFi","0","18-07-2017 at 17:15:23","37.1368","-8.53753"
"48","a8:4e:3f:1b:1c:29","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:16:41","37.1407","-8.52968"
"49","00:26:5b:84:eb:c9","ter","NOS_WIFI_Fon","0","18-07-2017 at 13:17:57","37.1349","-8.53871"
"50","84:94:8c:0b:9a:39","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:16:41","37.1407","-8.52968"
"51","a6:b1:e9:9f:9f:7d","ter","MEO-WiFi","0","18-07-2017 at 09:46:07","37.1404","-8.52876"
"52","e2:b9:e5:b3:95:ae","ter","MEO-WiFi","0","18-07-2017 at 14:02:35","37.1404","-8.53579"
"53","bc:4d:fb:50:d3:a9","ter","NOS_WIFI_Fon","0","18-07-2017 at 17:36:47","37.1318","-8.57149"
"54","a6:b1:e9:ed:7f:c1","ter","MEO-WiFi","0","18-07-2017 at 17:15:23","37.1368","-8.53753"
"55","f0:f2:49:4c:da:c9","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:16:41","37.1407","-8.52968"
"56","12:27:22:cf:a2:4a","ter","CMP Privado","0","18-07-2017 at 17:15:23","37.1368","-8.53753"
"57","82:2a:a8:94:6b:b5","ter","CMP Privado","0","18-07-2017 at 17:11:59","37.1359","-8.53709"
"58","92:2a:a8:94:6b:b5","ter","CMP User","0","18-07-2017 at 17:11:59","37.1359","-8.53709"
"59","02:27:22:cf:a2:4a","ter","CMP Publico","0","18-07-2017 at 17:15:23","37.1368","-8.53753"
"60","80:2a:a8:94:6b:b5","ter","CMP Publico","0","18-07-2017 at 17:11:59","37.1359","-8.53709"
"61","22:27:22:55:40:62","ter","CMP User","0","18-07-2017 at 17:12:00","37.1359","-8.53709"
"62","12:27:22:55:40:62","ter","CMP Privado","0","18-07-2017 at 17:12:00","37.1359","-8.53709"
"63","fe:9f:db:83:98:3f","ter","CMP User","0","18-07-2017 at 17:11:59","37.1359","-8.53709"
"64","ee:9f:db:83:98:3f","ter","CMP Privado","0","18-07-2017 at 17:11:59","37.1359","-8.53709"
"65","64:66:b3:de:a8:9c","ter","TP-LINK_DEA89C","0","18-07-2017 at 17:11:59","37.1359","-8.53709"
"66","02:27:22:55:40:62","ter","CMP Publico","0","18-07-2017 at 17:12:00","37.1359","-8.53709"
"67","de:9f:db:83:98:3f","ter","CMP Publico","0","18-07-2017 at 17:11:59","37.1359","-8.53709"
"68","32:cd:a7:2d:06:43","ter","DIRECT-NkM2020 Series","0","18-07-2017 at 17:11:34","37.1354","-8.5372"
"69","a4:b1:e9:9f:9f:7c","ter","Lena Mota","0","18-07-2017 at 10:20:30","37.1372","-8.53735"
"70","58:98:35:7f:72:41","ter","TELEPAC","0","18-07-2017 at 17:11:34","37.1354","-8.5372"
"71","22:27:22:cf:a4:a0","ter","CMP User","1","18-07-2017 at 17:11:33","37.1354","-8.5372"
"72","02:27:22:cf:a4:a0","ter","CMP Publico","0","18-07-2017 at 17:11:33","37.1354","-8.5372"
"73","12:27:22:cf:a4:a0","ter","CMP Privado","0","18-07-2017 at 17:11:33","37.1354","-8.5372"
"74","00:15:6d:fc:d5:97","ter","Portimonense","0","18-07-2017 at 17:10:23","37.1356","-8.53747"
"75","84:94:8c:66:ec:08","ter","ZON-EC00","0","18-07-2017 at 17:11:10","37.1357","-8.53644"
"76","98:de:d0:b9:3e:46","ter","TP-LINK_3E46","0","18-07-2017 at 17:11:10","37.1357","-8.53644"
"77","5a:98:35:59:9e:10","ter","MEO-WiFi","0","18-07-2017 at 16:26:15","37.1357","-8.53644"
"78","84:94:8c:66:ec:09","ter","NOS_WIFI_Fon","0","18-07-2017 at 17:11:10","37.1357","-8.53644"
"79","bc:14:01:75:87:d9","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:47:44","37.1404","-8.52876"
"80","e0:b9:e5:68:8f:af","ter","MEO-688FAF","0","18-07-2017 at 17:09:58","37.1367","-8.53868"
"81","08:76:ff:84:8a:25","ter","Thomson848A25","0","18-07-2017 at 17:11:10","37.1357","-8.53644"
"82","00:e0:3c:30:f3:e7","ter","Connectify-H_Raqui","0","18-07-2017 at 16:56:26","37.136","-8.53653"
"83","00:15:6d:b0:aa:41","ter","Portimonense","0","18-07-2017 at 16:46:09","37.136","-8.53653"
"84","14:cc:20:a6:f9:fa","ter","TP-LINK_A6F9FA","0","18-07-2017 at 09:47:21","37.1404","-8.52876"
"85","00:1f:9f:3e:e2:0b","ter","ThomsonE31AA2","0","18-07-2017 at 14:08:59","37.1372","-8.53856"
"86","84:94:8c:a4:8c:98","ter","NOS-8C90","0","18-07-2017 at 16:56:26","37.136","-8.53653"
"87","84:94:8c:a4:8c:99","ter","NOS_WIFI_Fon","0","18-07-2017 at 17:10:44","37.1357","-8.53644"
"88","00:fc:8d:bd:61:08","ter","CyNaiLs","0","18-07-2017 at 17:11:10","37.1357","-8.53644"
"89","00:fc:8d:bd:61:09","ter","NOS_WIFI_Fon","0","18-07-2017 at 17:11:10","37.1357","-8.53644"
"90","cc:fd:17:80:c8:f6","ter","NOS_Internet_Movel_C8F6","0","18-07-2017 at 17:11:33","37.1354","-8.5372"
"91","28:27:bf:0c:25:f1","ter","lhcen nich","0","18-07-2017 at 10:07:12","37.1366","-8.53864"
"92","00:fc:8d:68:fd:58","ter","halcon","0","18-07-2017 at 09:50:09","37.1373","-8.53851"
"93","c4:6e:1f:a2:47:20","ter","Pipoca-wireless ","0","18-07-2017 at 09:44:27","37.1404","-8.52876"
"94","84:94:8c:7d:df:f8","ter","ZON-DFF0","0","18-07-2017 at 09:30:31","37.1407","-8.52801"
"95","00:05:ca:d8:9c:38","ter","ZON-9C30","0","18-07-2017 at 09:44:02","37.1368","-8.53851"
"96","68:b6:fc:5a:29:38","ter","ZON-2930","0","18-07-2017 at 09:44:28","37.1404","-8.52876"
"97","84:5b:12:4e:72:9a","ter","MiniSom_Shop","0","18-07-2017 at 09:44:02","37.1368","-8.53851"
"98","3c:a8:2a:c7:b5:ba","ter","DIRECT-B9-HP OfficeJet 3830","0","18-07-2017 at 09:32:09","37.141","-8.52725"
"99","84:94:8c:f3:fb:c8","ter","INNOVA","0","18-07-2017 at 09:44:28","37.1404","-8.52876"
"100","e8:74:e6:5a:e9:62","ter","ADSLPT-AB21285","0","18-07-2017 at 09:46:08","37.1404","-8.52876"
"101","9c:97:26:48:94:33","ter","Amor as Fatias1","0","18-07-2017 at 09:30:32","37.1407","-8.52801"
"102","00:fc:8d:68:fd:59","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:50:09","37.1373","-8.53851"
"103","84:94:8c:7d:df:f9","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:30:32","37.1407","-8.52801"
"104","00:05:ca:d8:9c:39","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:44:02","37.1368","-8.53851"
"105","68:b6:fc:5a:29:39","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:44:28","37.1404","-8.52876"
"106","58:98:35:55:5e:df","ter","MiniSom","0","18-07-2017 at 09:44:27","37.1404","-8.52876"
"107","84:94:8c:f3:fb:c9","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:44:28","37.1404","-8.52876"
"108","38:22:9d:bc:75:5c","ter","Central-Skate-Store","0","18-07-2017 at 09:49:43","37.141","-8.52725"
"109","f0:f2:49:d7:ed:19","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:46:07","37.1404","-8.52876"
"110","00:26:44:77:9d:b9","ter","Thomson779DB9","0","18-07-2017 at 09:44:02","37.1368","-8.53851"
"111","00:26:5b:1b:24:69","ter","NOS_WIFI_Fon","0","18-07-2017 at 16:22:44","37.1367","-8.53845"
"112","f0:f2:49:d7:ed:18","ter","NOS-ED10","0","18-07-2017 at 09:44:27","37.1404","-8.52876"
"113","36:69:87:b6:26:87","ter","MEO-B62687","0","18-07-2017 at 17:11:33","37.1354","-8.5372"
"114","1c:ab:c0:da:27:39","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:44:02","37.1368","-8.53851"
"115","00:fc:8d:d0:ed:48","ter","NOS-ED40","0","18-07-2017 at 09:45:16","37.1369","-8.53852"
"116","00:fc:8d:d0:ed:49","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:46:32","37.1404","-8.52876"
"117","1c:ab:c0:cc:77:09","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:48:09","37.1404","-8.52716"
"118","58:98:35:59:9e:0f","ter","Meo_Sandra","0","18-07-2017 at 09:46:07","37.1404","-8.52876"
"119","84:94:8c:f0:6a:b8","ter","NOS-6AB0","0","18-07-2017 at 09:47:43","37.1404","-8.52876"
"120","1c:ab:c0:cc:77:08","ter","NOS-7700","0","18-07-2017 at 10:17:54","37.1368","-8.53784"
"121","84:94:8c:f0:6a:b9","ter","NOS_WIFI_Fon","0","18-07-2017 at 09:47:43","37.1404","-8.52876"
"122","bc:14:01:75:87:d8","ter","ZON-87D0","0","18-07-2017 at 09:46:57","37.1404","-8.52876"
"123","00:26:5b:1b:24:68","ter","ZON-2460","0","18-07-2017 at 16:24:28","37.1354","-8.5372"
"124","02:9f:cd:af:91:9f","ter","K6000 Plus","0","18-07-2017 at 10:17:54","37.1368","-8.53784"
"125","22:27:22:cf:a2:4a","ter","CMP User","0","18-07-2017 at 17:15:23","37.1368","-8.53753"
"126","84:94:8c:f4:7e:b8","ter","NOS-7EB0","0","18-07-2017 at 17:15:23","37.1368","-8.53753"
"127","c4:ea:1d:17:27:d9","ter","MM","0","18-07-2017 at 13:17:57","37.1349","-8.53871"
"128","84:94:8c:81:8f:38","ter","ZON-8F30","0","18-07-2017 at 10:20:30","37.1372","-8.53735"
"129","fc:3f:db:2c:e3:50","ter","DIRECT-1D-HP OfficeJet 4650","0","18-07-2017 at 10:19:24","37.1371","-8.53802"
"130","84:94:8c:f4:7e:b9","ter","NOS_WIFI_Fon","0","18-07-2017 at 17:15:23","37.1368","-8.53753"
"131","00:26:5b:48:be:09","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:31:36","37.1361","-8.53732"
"132","00:26:5b:ba:eb:59","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:32:05","37.1366","-8.53742"
"133","fc:2d:5e:4d:89:f2","ter","VodafoneMobileWiFi-4D89F2","0","18-07-2017 at 17:15:23","37.1368","-8.53753"
"134","d2:5b:a8:37:e7:a3","ter","MEO-37E7A3","0","18-07-2017 at 10:20:30","37.1372","-8.53735"
"135","00:26:5b:48:be:08","ter","Pastelaria Riviera","0","18-07-2017 at 10:31:36","37.1361","-8.53732"
"136","00:26:5b:0c:51:28","ter","ZON-5120","0","18-07-2017 at 10:20:30","37.1372","-8.53735"
"137","10:da:43:d5:f3:fe","ter","NETGEAR37","0","18-07-2017 at 10:32:05","37.1366","-8.53742"
"138","00:26:5b:0c:51:29","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:20:30","37.1372","-8.53735"
"139","64:77:7d:ef:09:b9","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:20:30","37.1372","-8.53735"
"140","00:8c:54:c7:8a:a2","ter","ADSLPT-AB86021","0","18-07-2017 at 10:20:51","37.1373","-8.53677"
"141","ec:08:6b:a3:2b:33","ter","CAFE 1 MAIO","0","18-07-2017 at 10:31:36","37.1361","-8.53732"
"142","3a:25:b3:3a:1f:ec","ter","hpsetup","0","18-07-2017 at 10:20:51","37.1373","-8.53677"
"143","1c:ab:c0:d1:bc:28","ter","NOS-BC20","0","18-07-2017 at 10:20:51","37.1373","-8.53677"
"144","e8:74:e6:5e:c8:42","ter","ADSLPT-AB74949","0","18-07-2017 at 10:20:51","37.1373","-8.53677"
"145","9c:97:26:e8:79:7f","ter","GC-FLASH_2","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"146","98:e7:f4:99:48:12","ter","DIRECT-11-HP ENVY 4520 series","0","18-07-2017 at 10:20:51","37.1373","-8.53677"
"147","f0:f2:49:59:77:98","ter","NOS-7790","0","18-07-2017 at 10:29:33","37.1369","-8.53691"
"148","c4:ea:1d:47:4d:69","ter","JackDoido","0","18-07-2017 at 10:20:51","37.1373","-8.53677"
"149","c6:ea:1d:47:4d:6a","ter","MEO-WiFi","0","18-07-2017 at 10:20:51","37.1373","-8.53677"
"150","1c:ab:c0:d1:bc:29","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:20:51","37.1373","-8.53677"
"151","f0:f2:49:59:77:99","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:31:07","37.136","-8.53699"
"152","84:94:8c:f9:53:98","ter","tas ca","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"153","0c:47:3d:0c:af:68","ter","ZON-AF60","0","18-07-2017 at 10:31:07","37.136","-8.53699"
"154","00:fc:8d:68:a0:28","ter","Restaurante Esquina","0","18-07-2017 at 10:29:33","37.1369","-8.53691"
"155","0c:47:3d:10:2e:d8","ter","Tunel1","0","18-07-2017 at 10:21:25","37.1374","-8.53654"
"156","00:26:44:77:7f:17","ter","Comidinhas","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"157","f0:f2:49:4d:a0:a8","ter","NOS-A0A0","0","18-07-2017 at 17:36:47","37.1318","-8.57149"
"158","00:05:ca:d0:78:a8","ter","ZON-78A0","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"159","9c:97:26:f1:4e:1d","ter","LUSANA ","0","18-07-2017 at 10:21:25","37.1374","-8.53654"
"160","8c:79:67:8a:47:24","ter","VodafoneMobileWiFi-8A4724","0","18-07-2017 at 10:23:09","37.138","-8.53499"
"161","b8:a3:86:28:45:c0","ter","Julia","0","18-07-2017 at 10:29:33","37.1369","-8.53691"
"162","84:94:8c:a7:aa:f8","ter","BOM DIA LIMPEZAS","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"163","00:8c:54:a6:c9:92","ter","Albino","0","18-07-2017 at 10:21:25","37.1374","-8.53654"
"164","f8:d1:11:38:df:80","ter","wLAN","0","18-07-2017 at 10:21:25","37.1374","-8.53654"
"165","84:94:8c:f9:53:99","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:21:25","37.1374","-8.53654"
"166","00:fc:8d:68:a0:29","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:29:33","37.1369","-8.53691"
"167","0c:47:3d:0c:af:69","ter","NOS_WIFI_Fon","0","18-07-2017 at 17:36:47","37.1318","-8.57149"
"168","0c:47:3d:10:2e:d9","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:21:25","37.1374","-8.53654"
"169","f0:f2:49:4d:a0:a9","ter","NOS_WIFI_Fon","0","18-07-2017 at 17:36:47","37.1318","-8.57149"
"170","00:05:ca:d0:78:a9","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"171","84:94:8c:a7:aa:f9","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"172","26:18:d6:9f:6d:69","ter","CMP User","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"173","06:18:d6:9f:6d:69","ter","CMP Publico","1","18-07-2017 at 10:29:12","37.1368","-8.53662"
"174","84:94:8c:f7:62:19","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:23:09","37.138","-8.53499"
"175","a8:4e:3f:2b:ca:d8","ter","NOS-CAD0","0","18-07-2017 at 10:27:33","37.1376","-8.53549"
"176","84:94:8c:f7:62:18","ter","NOS-6210","0","18-07-2017 at 10:23:09","37.138","-8.53499"
"177","f0:f2:49:0f:8c:c8","ter","RemaxPlatina2","0","18-07-2017 at 10:23:09","37.138","-8.53499"
"178","16:18:d6:9f:6d:69","ter","CMP Privado","0","18-07-2017 at 10:23:09","37.138","-8.53499"
"179","f0:f2:49:d7:aa:b8","ter","NOS-AAB0","0","18-07-2017 at 10:23:09","37.138","-8.53499"
"180","9c:97:26:c2:56:a7","ter","Vodafone-C256A7","0","18-07-2017 at 10:23:09","37.138","-8.53499"
"181","f4:f2:6d:26:cc:fc","ter","Advogados","0","18-07-2017 at 10:23:09","37.138","-8.53499"
"182","10:fe:ed:c6:ca:7c","ter","CRISTINABENTES","0","18-07-2017 at 10:23:09","37.138","-8.53499"
"183","a8:4e:3f:33:2a:98","ter","NOS-2A90","0","18-07-2017 at 10:23:09","37.138","-8.53499"
"184","a8:4e:3f:2b:ca:d9","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:27:33","37.1376","-8.53549"
"185","f0:f2:49:0f:8c:c9","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:23:09","37.138","-8.53499"
"186","f0:f2:49:d7:aa:b9","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:23:09","37.138","-8.53499"
"187","bc:14:01:9c:d6:39","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"188","46:d9:e7:21:f4:33","ter","HotelGlobo","0","18-07-2017 at 10:23:53","37.1377","-8.53503"
"189","70:3a:0e:ad:66:c1","ter","Zeus","0","18-07-2017 at 10:23:50","37.1377","-8.53503"
"190","00:0f:90:88:4d:f1","ter","MEO-WiFi.x","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"191","c4:49:bb:68:27:e8","ter","WiFi Hotspot 8338","0","18-07-2017 at 10:23:30","37.138","-8.53498"
"192","70:3a:0e:ad:66:c0","ter","MGuest","0","18-07-2017 at 10:27:33","37.1376","-8.53549"
"193","94:b4:0f:be:a7:60","ter","MGuest","0","18-07-2017 at 10:27:33","37.1376","-8.53549"
"194","00:0f:90:88:4d:f0","ter","MEO-WiFi-Premium","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"195","00:22:aa:a3:a0:f8","ter","PDA","0","18-07-2017 at 10:27:33","37.1376","-8.53549"
"196","9c:97:26:d6:00:37","ter","MEO-D60037","0","18-07-2017 at 10:23:53","37.1377","-8.53503"
"197","1c:8e:5c:89:c6:21","ter","CHIQUINHO","0","18-07-2017 at 10:27:33","37.1376","-8.53549"
"198","94:b4:0f:be:a7:61","ter","Zeus","0","18-07-2017 at 10:27:33","37.1376","-8.53549"
"199","9c:97:26:8a:8f:e7","ter","quiosque-portimonense","0","18-07-2017 at 10:23:30","37.138","-8.53498"
"200","e4:8d:8c:83:b3:c9","ter","WiFi Mala de Viagens","0","18-07-2017 at 10:23:30","37.138","-8.53498"
"201","30:91:8f:f5:de:b3","ter","PORFORMA","0","18-07-2017 at 10:23:53","37.1377","-8.53503"
"202","9c:97:26:05:0a:58","ter","Vodafone-050A58","0","18-07-2017 at 10:23:53","37.1377","-8.53503"
"203","70:5a:0f:c8:69:9a","ter","HP-Print-9A-Officejet Pro 6830","0","18-07-2017 at 10:23:53","37.1377","-8.53503"
"204","00:a2:ee:d2:21:f0","ter","Empcli","0","18-07-2017 at 10:26:38","37.1376","-8.53488"
"205","80:2a:a8:97:cc:4d","ter","Rede Wifi BPI","0","18-07-2017 at 10:26:38","37.1376","-8.53488"
"206","80:2a:a8:79:3e:bb","ter","NSIBCODR","0","18-07-2017 at 10:27:33","37.1376","-8.53549"
"207","00:1a:70:4e:ce:47","ter","NosoloItaliaFreeWiFi","0","18-07-2017 at 10:24:22","37.1377","-8.53476"
"208","98:de:d0:f8:90:54","ter","WiFi FREE","0","18-07-2017 at 10:27:33","37.1376","-8.53549"
"209","00:a2:ee:d0:0f:e0","ter","Empcli","0","18-07-2017 at 10:26:38","37.1376","-8.53488"
"210","c4:e9:84:26:21:68","ter","Arabi ","0","18-07-2017 at 10:26:38","37.1376","-8.53488"
"211","bc:14:01:8f:22:98","ter","ZON-2290","0","18-07-2017 at 10:25:12","37.1326","-8.54266"
"212","bc:14:01:8f:22:99","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:26:38","37.1376","-8.53488"
"213","36:69:87:0c:f5:b7","ter","VodafoneMobileWiFi-0CF5B7","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"214","60:83:34:15:3f:7c","ter","HUAWEI-B310-3F7C","0","18-07-2017 at 10:26:38","37.1376","-8.53488"
"215","00:1d:aa:82:f9:58","ter","NSIBCADM","0","18-07-2017 at 10:26:38","37.1376","-8.53488"
"216","00:1d:aa:82:f9:59","ter","NSIBC","0","18-07-2017 at 10:26:38","37.1376","-8.53488"
"217","70:3a:0e:ad:6c:20","ter","MGuest","0","18-07-2017 at 10:27:33","37.1376","-8.53549"
"218","00:0f:90:88:4d:f2","ter","","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"219","9c:97:26:43:25:61","ter","Vodafone-432561","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"220","bc:14:01:9c:d6:38","ter","ZON-D630","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"221","00:05:ca:cb:63:68","ter","ZON-6360","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"222","9c:97:26:a1:06:ad","ter","PRINCESA","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"223","a4:b1:e9:78:fd:47","ter","MEO","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"224","08:76:ff:9a:8b:fa","ter","MEO-9A8BFA","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"225","f0:f2:49:10:59:a8","ter","NOS-59A0","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"226","9c:97:26:e0:91:0f","ter","MEO-E0910F","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"227","00:05:ca:cb:63:69","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"228","f0:f2:49:10:59:a9","ter","NOS_WIFI_Fon","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"229","e8:74:e6:d5:0d:72","ter","ADSLPT-AB64227","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"230","30:91:8f:92:63:c9","ter","SunShine","0","18-07-2017 at 10:29:12","37.1368","-8.53662"
"231","fc:15:b4:6a:eb:15","ter","HP-Print-15-Officejet 4630","0","18-07-2017 at 10:31:08","37.136","-8.53699"
"232","50:68:0a:16:47:81","ter","HOTSPOT-MSCAR","0","18-07-2017 at 17:36:46","37.1318","-8.57149"
