"_id","bssid","dayoftheweek","ssid","attractiveness","dateTime","latitude","longitude"
"1386","a4:b1:e9:18:68:3f","qui","Vodafone-18683F","0","11-05-2017 at 08:47:43","37.127","-8.53826"
"1387","50:65:f3:52:37:46","qui","DIRECT-45-HP ENVY 5640 series","0","11-05-2017 at 08:49:27","37.1273","-8.53705"
"1388","00:26:5b:15:e6:29","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:47:43","37.127","-8.53826"
"1389","00:05:ca:ba:8f:69","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:47:43","37.127","-8.53826"
"1390","bc:14:01:9c:3c:89","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:47:43","37.127","-8.53826"
"1391","00:05:ca:e5:2d:e9","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:47:43","37.127","-8.53826"
"1392","3c:47:11:61:81:51","qui","WiFi_8151","0","11-05-2017 at 08:50:39","37.1273","-8.53712"
"1393","1c:ab:c0:cf:ab:b8","qui","NOS-ABB0","0","11-05-2017 at 08:48:09","37.1272","-8.53732"
"1394","1c:ab:c0:cf:ab:b9","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:48:09","37.1272","-8.53732"
"1395","a0:f3:c1:32:d0:7d","qui","pontal_tic","0","11-05-2017 at 08:50:39","37.1273","-8.53712"
"1396","68:b6:fc:62:91:e8","qui","ZON-91E0","0","11-05-2017 at 08:50:05","37.1273","-8.53716"
"1397","84:94:8c:ed:5a:98","qui","NOS-5A90","0","11-05-2017 at 08:50:05","37.1273","-8.53716"
"1398","84:94:8c:f4:ea:68","qui","NOS-EA60","0","11-05-2017 at 08:50:05","37.1273","-8.53716"
"1399","a4:b1:e9:7b:f2:fb","qui","Vodafone-7BF2FB","0","11-05-2017 at 08:50:05","37.1273","-8.53716"
"1400","58:98:35:3c:67:1f","qui","Thomson0910D7","0","11-05-2017 at 08:51:18","37.1281","-8.53868"
"1401","bc:14:01:1c:3a:28","qui","Parisienne","0","11-05-2017 at 08:50:40","37.1273","-8.53712"
"1402","00:26:44:73:17:de","qui","Thomson7317DE","0","11-05-2017 at 08:50:06","37.1273","-8.53716"
"1403","bc:14:01:1c:3a:29","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:50:40","37.1273","-8.53712"
"1404","84:94:8c:ed:5a:99","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:50:06","37.1273","-8.53716"
"1405","a8:4e:3f:34:d1:79","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:50:06","37.1273","-8.53716"
"1406","00:05:ca:8b:5a:c9","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:50:06","37.1273","-8.53716"
"1407","00:05:ca:d0:11:c9","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:50:06","37.1273","-8.53716"
"1408","f0:f2:49:97:d9:e8","qui","DEE POWER RANGER","0","11-05-2017 at 08:50:40","37.1273","-8.53712"
"1409","00:18:e7:c7:bd:2a","qui","Maria","0","11-05-2017 at 08:50:40","37.1273","-8.53712"
"1410","84:94:8c:7c:f5:b8","qui","Choco art","0","11-05-2017 at 08:50:40","37.1273","-8.53712"
"1411","84:94:8c:7b:3f:18","qui","MOAMBA","0","11-05-2017 at 08:50:40","37.1273","-8.53712"
"1412","f0:f2:49:97:d9:e9","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:50:40","37.1273","-8.53712"
"1413","84:94:8c:7c:f5:b9","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:50:40","37.1273","-8.53712"
"1414","bc:14:01:a1:ce:28","qui","ZON-CE20","0","11-05-2017 at 08:50:40","37.1273","-8.53712"
"1415","a4:b1:e9:d9:8e:f3","qui","MEO-D98EF3","0","11-05-2017 at 08:50:40","37.1273","-8.53712"
"1416","58:98:35:3b:9e:ad","qui","Nail Ink","0","11-05-2017 at 08:50:40","37.1273","-8.53712"
"1417","bc:14:01:a1:ce:29","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:50:40","37.1273","-8.53712"
"1418","a8:4e:3f:34:b4:e8","qui","NOS-B4E0","0","11-05-2017 at 08:50:40","37.1273","-8.53712"
"1419","c4:e9:84:ac:94:48","qui","Thomson0910D7","0","11-05-2017 at 08:51:18","37.1281","-8.53868"
"1420","00:1d:68:e3:48:13","qui","Thomson250944","0","11-05-2017 at 08:51:18","37.1281","-8.53868"
"1421","1c:ab:c0:d1:0f:d8","qui","NOS-0FD0","0","11-05-2017 at 08:51:18","37.1281","-8.53868"
"1422","a4:5d:a1:99:ea:c9","qui","MEO-99EAC9","0","11-05-2017 at 08:51:18","37.1281","-8.53868"
"1423","1c:ab:c0:d1:0f:d9","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:51:18","37.1281","-8.53868"
"1424","00:05:ca:9f:eb:58","qui","ZON-EB50","0","11-05-2017 at 08:51:18","37.1281","-8.53868"
"1425","00:05:ca:9e:4b:98","qui","ZON-4B90","0","11-05-2017 at 08:51:51","37.1286","-8.54007"
"1426","00:05:ca:92:b1:c8","qui","ZON-B1C0","0","11-05-2017 at 08:51:18","37.1281","-8.53868"
"1427","00:26:44:03:88:a4","qui","TermodinamicaL007","0","11-05-2017 at 08:51:18","37.1281","-8.53868"
"1428","00:05:ca:9f:eb:59","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:51:18","37.1281","-8.53868"
"1429","00:05:ca:9e:4b:99","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:51:51","37.1286","-8.54007"
"1430","a8:4e:3f:2e:95:88","qui","NOS-9580","0","11-05-2017 at 08:51:51","37.1286","-8.54007"
"1431","0c:47:3d:16:be:b8","qui","ZON-BEB0","0","11-05-2017 at 08:51:51","37.1286","-8.54007"
"1432","9c:97:26:24:9b:47","qui","MEO-249B47","0","11-05-2017 at 08:51:51","37.1286","-8.54007"
"1433","f0:f2:49:c6:83:f8","qui","NOS-83F0","0","11-05-2017 at 08:51:51","37.1286","-8.54007"
"1434","58:98:35:3b:99:03","qui","MEO-3B9903","0","11-05-2017 at 08:51:51","37.1286","-8.54007"
"1435","a8:4e:3f:2e:95:89","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:51:51","37.1286","-8.54007"
"1436","0c:47:3d:16:be:b9","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:51:51","37.1286","-8.54007"
"1437","f0:f2:49:c6:83:f9","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:51:51","37.1286","-8.54007"
"1438","00:05:ca:a8:6d:a8","qui","ZON-6DA0","0","11-05-2017 at 08:51:51","37.1286","-8.54007"
"1439","00:05:ca:a8:6d:a9","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:51:51","37.1286","-8.54007"
"1440","f0:f2:49:11:2e:18","qui","NOS-2E10","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1441","00:26:5b:09:d9:18","qui","cremilde","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1442","00:05:ca:be:d3:08","qui","ZON-D300","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1443","f0:f2:49:59:2a:b8","qui","NOS-2AB0","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1444","bc:14:01:a2:63:38","qui","ZON-Rui Matias","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1445","a8:4e:3f:2f:89:68","qui","NOS-8960","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1446","00:05:ca:83:a4:28","qui","ZON-A420","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1447","f0:f2:49:11:2e:19","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1448","00:26:5b:09:d9:19","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1449","00:05:ca:be:d3:09","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1450","00:26:5b:31:29:79","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1451","bc:14:01:a2:63:39","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1452","00:05:ca:83:a4:29","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1453","84:94:8c:a1:9e:b8","qui","NOS-9EB0","0","11-05-2017 at 12:50:09","37.1302","-8.54036"
"1454","a8:4e:3f:34:38:38","qui","NOS-3830","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1455","9c:97:26:7c:a2:2f","qui","MEO-7CA22F","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1456","68:b6:fc:5b:24:28","qui","ZON-2420","0","11-05-2017 at 12:50:09","37.1302","-8.54036"
"1457","1c:ab:c0:cf:3c:78","qui","NOS-3C70","0","11-05-2017 at 12:51:52","37.1303","-8.54026"
"1458","00:fc:8d:bb:e7:b8","qui","NOS-E7B0","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1459","58:98:35:90:25:55","qui","MEO-902555","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1460","f0:f2:49:58:c0:78","qui","NOS-C070","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1461","30:91:8f:07:c4:1f","qui","Vodafone-07C41F","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1462","36:69:87:71:82:52","qui","VodafoneMobileWiFi-718252","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1463","f0:84:2f:17:65:c2","qui","ADSLPT-AB91621","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1464","84:94:8c:a1:9e:b9","qui","NOS_WIFI_Fon","0","11-05-2017 at 12:50:30","37.1302","-8.54036"
"1465","00:fc:8d:6c:a7:39","qui","NOS_WIFI_Fon","0","11-05-2017 at 12:51:53","37.1303","-8.54026"
"1466","1c:ab:c0:cf:3c:79","qui","NOS_WIFI_Fon","0","11-05-2017 at 12:51:52","37.1303","-8.54026"
"1467","68:b6:fc:5b:24:29","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:53:04","37.1321","-8.5385"
"1468","00:05:ca:bb:a1:09","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:53:05","37.1321","-8.5385"
"1469","1c:ab:c0:20:95:88","qui","NOS-9580","0","11-05-2017 at 08:53:05","37.1321","-8.5385"
"1470","00:fc:8d:d2:01:38","qui","Combinado","0","11-05-2017 at 12:50:09","37.1302","-8.54036"
"1471","84:94:8c:ab:29:28","qui","NOS-2920","0","11-05-2017 at 12:50:07","37.1302","-8.54036"
"1472","a8:4e:3f:28:78:b8","qui","NOS-78B0","0","11-05-2017 at 08:53:05","37.1321","-8.5385"
"1473","a8:4e:3f:2b:d5:08","qui","NOS-D500","0","11-05-2017 at 12:49:01","37.1304","-8.54031"
"1474","08:76:ff:85:15:14","qui","MEO-851514","0","11-05-2017 at 08:53:05","37.1321","-8.5385"
"1475","84:94:8c:a7:bf:38","qui","PEIXARIA AVENIDA","0","11-05-2017 at 12:49:02","37.1304","-8.54031"
"1476","00:05:ca:e8:8e:b8","qui","ZON-8EB0","0","11-05-2017 at 12:49:02","37.1304","-8.54031"
"1477","a4:b1:e9:f0:42:cc","qui","ROSCA","0","11-05-2017 at 08:53:05","37.1321","-8.5385"
"1478","a4:b1:e9:4f:3d:f2","qui","MEO-4F3DF2","0","11-05-2017 at 08:53:05","37.1321","-8.5385"
"1479","f0:f2:49:4f:d9:58","qui","NOS-D950","0","11-05-2017 at 08:53:05","37.1321","-8.5385"
"1480","1c:ab:c0:ed:fb:a8","qui","NOS-FBA0","0","11-05-2017 at 08:53:05","37.1321","-8.5385"
"1481","00:05:ca:7e:d8:18","qui","ZON-D810","0","11-05-2017 at 08:53:05","37.1321","-8.5385"
"1482","84:94:8c:a7:72:88","qui","NOS-7280","0","11-05-2017 at 12:48:38","37.1311","-8.53957"
"1483","bc:14:01:a0:29:b8","qui","ZON-29B0","0","11-05-2017 at 08:53:05","37.1321","-8.5385"
"1484","38:22:9d:be:92:9a","qui","SAPO-ABE929A","0","11-05-2017 at 12:50:08","37.1302","-8.54036"
"1485","1c:ab:c0:20:95:89","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:53:05","37.1321","-8.5385"
"1486","00:fc:8d:d2:01:39","qui","NOS_WIFI_Fon","0","11-05-2017 at 12:50:09","37.1302","-8.54036"
"1487","a8:4e:3f:28:78:b9","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:53:05","37.1321","-8.5385"
"1488","84:94:8c:ab:29:29","qui","NOS_WIFI_Fon","0","11-05-2017 at 12:50:08","37.1302","-8.54036"
"1489","1c:ab:c0:ed:fb:a9","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:53:05","37.1321","-8.5385"
"1490","84:94:8c:a7:bf:39","qui","NOS_WIFI_Fon","0","11-05-2017 at 12:49:02","37.1304","-8.54031"
"1491","84:94:8c:a7:72:89","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:53:05","37.1321","-8.5385"
"1492","00:05:ca:e8:8e:b9","qui","NOS_WIFI_Fon","0","11-05-2017 at 12:49:02","37.1304","-8.54031"
"1493","00:05:ca:7e:d8:19","qui","NOS_WIFI_Fon","0","11-05-2017 at 12:49:02","37.1304","-8.54031"
"1494","f0:f2:49:4f:d9:59","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:53:05","37.1321","-8.5385"
"1495","00:26:5b:bb:fc:49","qui","NOS_WIFI_Fon","0","11-05-2017 at 12:49:02","37.1304","-8.54031"
"1496","f0:7d:68:fd:4c:98","qui","Cruz","0","11-05-2017 at 08:53:36","37.1334","-8.53763"
"1497","00:05:ca:64:82:18","qui","TROLARO2","0","11-05-2017 at 12:48:15","37.1319","-8.53861"
"1498","f0:f2:49:4e:ec:78","qui","NOS-EC70","0","11-05-2017 at 08:53:36","37.1334","-8.53763"
"1499","1c:ab:c0:cc:06:f8","qui","GELIGLU","0","11-05-2017 at 08:53:36","37.1334","-8.53763"
"1500","00:05:ca:64:82:19","qui","NOS_WIFI_Fon","0","11-05-2017 at 12:48:16","37.1319","-8.53861"
"1501","1c:ab:c0:cc:06:f9","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:53:36","37.1334","-8.53763"
"1502","00:26:5b:52:6e:28","qui","ZON-6E20","0","11-05-2017 at 12:48:15","37.1319","-8.53861"
"1503","30:91:8f:47:20:29","qui","adsba2014","0","11-05-2017 at 08:53:36","37.1334","-8.53763"
"1504","c4:ea:1d:48:40:57","qui","MEO-484057","0","11-05-2017 at 08:53:36","37.1334","-8.53763"
"1505","9c:97:26:62:45:2f","qui","MEO-62452F","0","11-05-2017 at 08:53:36","37.1334","-8.53763"
"1506","00:13:f7:3e:51:0b","qui","SMC","0","11-05-2017 at 12:48:15","37.1319","-8.53861"
"1507","00:26:5b:52:6e:29","qui","NOS_WIFI_Fon","0","11-05-2017 at 12:48:15","37.1319","-8.53861"
"1508","f0:f2:49:4e:ec:79","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:53:36","37.1334","-8.53763"
"1509","58:1f:28:23:e8:e0","qui","CRFARO","0","11-05-2017 at 12:47:35","37.1338","-8.53867"
"1510","c4:6e:1f:62:cc:0a","qui","TP-LINK_62CC0A","0","11-05-2017 at 08:53:59","37.1336","-8.53781"
"1511","e8:de:27:58:a5:38","qui","Lar da Crianca","0","11-05-2017 at 08:53:59","37.1336","-8.53781"
"1512","00:23:68:27:5b:19","qui","wifi380A","0","11-05-2017 at 12:47:14","37.1337","-8.53732"
"1513","9c:97:26:cf:32:ed","qui","Vodafone-CF32ED","0","11-05-2017 at 08:53:59","37.1336","-8.53781"
"1514","00:23:68:27:5b:18","qui","Unknown","0","11-05-2017 at 08:53:59","37.1336","-8.53781"
"1515","68:b6:fc:eb:6c:19","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:53:59","37.1336","-8.53781"
"1516","1c:ab:c0:de:9d:79","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:53:59","37.1336","-8.53781"
"1517","00:21:a0:03:52:80","qui","Unknown","0","11-05-2017 at 08:53:59","37.1336","-8.53781"
"1518","00:21:a0:f9:04:60","qui","Unknown","0","11-05-2017 at 08:53:59","37.1336","-8.53781"
"1519","e8:de:27:58:a5:88","qui","Lar da Crianca","0","11-05-2017 at 08:53:59","37.1336","-8.53781"
"1520","e8:de:27:58:a5:54","qui","Lar da Crianca","0","11-05-2017 at 08:53:59","37.1336","-8.53781"
"1521","00:21:a0:03:52:d0","qui","Unknown","0","11-05-2017 at 08:53:59","37.1336","-8.53781"
"1522","22:27:22:13:ac:37","qui","CMP User","0","11-05-2017 at 12:48:15","37.1319","-8.53861"
"1523","12:27:22:13:ac:37","qui","CMP Privado","0","11-05-2017 at 12:47:55","37.1325","-8.53814"
"1524","22:27:22:13:ab:cb","qui","CMP User","0","11-05-2017 at 08:54:24","37.1358","-8.53929"
"1525","1c:7e:e5:5c:aa:99","qui","EMARPWIFI","0","11-05-2017 at 08:54:24","37.1358","-8.53929"
"1526","00:26:44:74:1d:b7","qui","emarp","0","11-05-2017 at 08:54:24","37.1358","-8.53929"
"1527","00:15:6d:b0:aa:41","qui","Portimonense","0","11-05-2017 at 15:41:47","37.137","-8.53893"
"1528","f0:f2:49:d8:ff:68","qui","NOS-FF60","0","11-05-2017 at 15:42:16","37.137","-8.53893"
"1529","f0:f2:49:4d:7f:78","qui","NOS-7F70","0","11-05-2017 at 08:54:51","37.137","-8.53909"
"1530","ee:9f:db:83:98:3f","qui","CMP Privado","1","11-05-2017 at 15:43:46","37.137","-8.53877"
"1531","30:91:8f:92:70:d1","qui","MEO-9270D1","0","11-05-2017 at 08:54:51","37.137","-8.53909"
"1532","bc:14:01:ac:df:38","qui","ZON-DF30","0","11-05-2017 at 08:54:51","37.137","-8.53909"
"1533","f0:f2:49:d8:ff:69","qui","NOS_WIFI_Fon","0","11-05-2017 at 15:42:16","37.137","-8.53893"
"1534","de:9f:db:83:98:3f","qui","CMP Publico","0","11-05-2017 at 15:35:05","37.1369","-8.53884"
"1535","a6:b1:e9:ed:ea:05","qui","MEO-WiFi","0","11-05-2017 at 08:54:51","37.137","-8.53909"
"1536","f0:f2:49:4d:7f:79","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:54:51","37.137","-8.53909"
"1537","32:91:8f:92:70:d2","qui","MEO-WiFi","0","11-05-2017 at 08:54:52","37.137","-8.53909"
"1538","fe:9f:db:83:98:3f","qui","CMP User","0","11-05-2017 at 15:25:25","37.1369","-8.53893"
"1539","00:05:ca:cc:a0:d8","qui","ZON-A0D0","0","11-05-2017 at 15:39:16","37.1371","-8.53877"
"1540","00:1f:9f:3e:e2:0b","qui","ThomsonE31AA2","0","11-05-2017 at 15:49:00","37.1374","-8.53864"
"1541","00:15:6d:fc:d5:97","qui","Portimonense","0","11-05-2017 at 15:49:00","37.1374","-8.53864"
"1542","00:05:ca:cc:a0:d9","qui","NOS_WIFI_Fon","0","11-05-2017 at 15:39:16","37.1371","-8.53877"
"1543","68:b6:fc:ea:60:29","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:54:52","37.137","-8.53909"
"1544","bc:14:01:ac:df:39","qui","NOS_WIFI_Fon","0","11-05-2017 at 08:54:52","37.137","-8.53909"
"1545","00:fc:8d:bd:61:08","qui","CyNaiLs","0","11-05-2017 at 15:49:00","37.1374","-8.53864"
"1546","22:27:22:cf:a4:a0","qui","CMP User","1","11-05-2017 at 15:49:00","37.1374","-8.53864"
"1547","12:27:22:cf:a4:a0","qui","CMP Privado","1","11-05-2017 at 15:49:00","37.1374","-8.53864"
"1548","98:de:d0:b9:3e:46","qui","TP-LINK_3E46","0","11-05-2017 at 15:42:16","37.137","-8.53893"
"1549","58:98:35:7f:72:41","qui","TELEPAC","0","11-05-2017 at 15:49:00","37.1374","-8.53864"
"1550","84:94:8c:66:ec:08","qui","ZON-EC00","0","11-05-2017 at 15:42:16","37.137","-8.53893"
"1551","9c:97:26:48:94:33","qui","Amor as Fatias1","0","11-05-2017 at 15:42:16","37.137","-8.53893"
"1552","08:76:ff:01:a8:72","qui","CLARA","0","11-05-2017 at 15:41:46","37.137","-8.53893"
"1553","a8:4e:3f:2b:ca:68","qui","NOS-CA60","0","11-05-2017 at 15:41:47","37.137","-8.53893"
"1554","00:fc:8d:bd:61:09","qui","NOS_WIFI_Fon","0","11-05-2017 at 15:49:00","37.1374","-8.53864"
