"_id","bssid","dayoftheweek","ssid","attractiveness","dateTime","latitude","longitude"
"231","00:26:5b:48:1b:c8","qui","ZON-1BC0","0","20-07-2017 at 09:14:45","37.1354","-8.54156"
"232","bc:14:01:a8:2a:78","qui","ZON-2A70","0","20-07-2017 at 09:14:45","37.1354","-8.54156"
"233","00:25:86:c6:17:4e","qui","Fixtecnic 2","0","20-07-2017 at 09:14:45","37.1354","-8.54156"
"234","f0:f2:49:c5:c6:18","qui","NOS-C610","0","20-07-2017 at 09:14:45","37.1354","-8.54156"
"235","c0:ac:54:f8:6a:48","qui","Cabovisao-6F4E","0","20-07-2017 at 09:14:45","37.1354","-8.54156"
"236","54:25:ea:78:1a:fa","qui","HUAWEI-B310-1AFA","0","20-07-2017 at 09:14:45","37.1354","-8.54156"
"237","84:94:8c:9e:e3:78","qui","ZON-E370","0","20-07-2017 at 09:14:45","37.1354","-8.54156"
"238","bc:14:01:a8:2a:79","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:14:45","37.1354","-8.54156"
"239","84:94:8c:9e:e3:79","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:14:45","37.1354","-8.54156"
"240","c4:ea:1d:50:2e:fb","qui","MEO-502EFB","0","20-07-2017 at 09:14:45","37.1354","-8.54156"
"241","30:91:8f:eb:a4:e3","qui","Fixtecnic","0","20-07-2017 at 09:14:45","37.1354","-8.54156"
"242","c6:ea:1d:50:2e:fc","qui","MEO-WiFi","0","20-07-2017 at 09:14:45","37.1354","-8.54156"
"243","32:91:8f:eb:a4:e4","qui","MEO-WiFi","0","20-07-2017 at 09:14:45","37.1354","-8.54156"
"244","84:16:f9:8e:e5:96","qui","TP-LINK_E596","0","20-07-2017 at 09:15:26","37.1354","-8.54147"
"245","0c:47:3d:0b:b9:b8","qui","ZON-B9B0","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"246","2c:44:fd:d3:e3:66","qui","HP-Print-66-Officejet 6700","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"247","00:15:6d:9a:3f:0b","qui","Portimonense","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"248","0c:47:3d:0b:b9:b9","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"249","ec:8e:b5:b9:4e:41","qui","DIRECT-40-HP OfficeJet 4650","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"250","84:94:8c:0f:a3:a9","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"251","00:26:5b:49:64:09","qui","NOS_WIFI_Fon","1","20-07-2017 at 09:16:49","37.1363","-8.54012"
"252","30:91:8f:eb:14:6f","qui","MEO-EB146F","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"253","00:90:0e:01:f8:82","qui","ZyXEL","0","20-07-2017 at 09:16:07","37.1363","-8.54058"
"254","00:26:5b:06:a4:f8","qui","ZON-A4F0","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"255","fc:b4:e6:d0:0b:11","qui","Cabovisao-0B0B","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"256","00:26:5b:bc:f9:08","qui","ZON-F900","0","20-07-2017 at 09:16:07","37.1363","-8.54058"
"257","00:05:ca:cb:be:38","qui","Cervej Portimonense","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"258","9c:97:26:d4:d1:b3","qui","Unknown","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"259","60:e3:27:ff:87:04","qui","Casaptm","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"260","08:76:ff:08:ce:5c","qui","MEO-08CE5C","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"261","84:94:8c:a4:d5:18","qui","NOS-D510","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"262","00:26:5b:06:a4:f9","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"263","00:26:5b:bc:f9:09","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:16:07","37.1363","-8.54058"
"264","9e:97:26:d4:d1:b4","qui","MEO-WiFi","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"265","00:05:ca:cb:be:39","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"266","84:94:8c:a4:d5:19","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"267","0c:47:3d:0d:b0:89","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:15:47","37.1363","-8.54054"
"268","00:26:5b:49:64:08","qui","ZON-6400","0","20-07-2017 at 09:16:07","37.1363","-8.54058"
"269","00:05:ca:8c:4a:98","qui","ZON","0","20-07-2017 at 09:16:07","37.1363","-8.54058"
"270","9c:97:26:7c:37:29","qui","ARTGIL","0","20-07-2017 at 09:16:07","37.1363","-8.54058"
"271","9e:97:26:7c:37:2a","qui","MEO-WiFi","0","20-07-2017 at 09:16:07","37.1363","-8.54058"
"272","00:05:ca:8c:4a:99","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:16:07","37.1363","-8.54058"
"273","9c:97:26:69:7a:f7","qui","MEO-697AF7","0","20-07-2017 at 09:16:07","37.1363","-8.54058"
"274","9e:97:26:69:7a:f8","qui","MEO-WiFi","0","20-07-2017 at 09:16:07","37.1363","-8.54058"
"275","08:76:ff:88:4c:90","qui","MEO-884C90","0","20-07-2017 at 09:17:29","37.137","-8.53881"
"276","a4:b1:e9:d8:ea:e5","qui","SORRISO_FACIL","0","20-07-2017 at 09:16:49","37.1363","-8.54012"
"277","c0:ac:54:f6:7a:94","qui","Cabovisao-0010","0","20-07-2017 at 09:16:49","37.1363","-8.54012"
"278","00:05:ca:d7:4b:88","qui","SMC","0","20-07-2017 at 09:16:49","37.1363","-8.54012"
"279","00:05:ca:d7:4b:89","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:16:49","37.1363","-8.54012"
"280","00:1f:9f:3e:e2:0b","qui","ThomsonE31AA2","0","20-07-2017 at 10:04:08","37.1366","-8.53726"
"281","00:26:5b:4a:8b:d8","qui","ZON-8BD0","0","20-07-2017 at 09:16:49","37.1363","-8.54012"
"282","a8:4e:3f:2b:ca:69","qui","NOS_WIFI_Fon","1","20-07-2017 at 10:02:12","37.137","-8.5386"
"283","84:94:8c:f1:50:d8","qui","NOS-50D0","0","20-07-2017 at 09:16:49","37.1363","-8.54012"
"284","bc:14:01:a5:e7:a8","qui","ZON-E7A0","0","20-07-2017 at 09:20:20","37.1341","-8.53886"
"285","a8:4e:3f:2b:ca:68","qui","NOS-CA60","0","20-07-2017 at 09:17:30","37.137","-8.53881"
"286","90:5f:2e:49:02:e1","qui","optimus_wifi02E1","0","20-07-2017 at 09:16:49","37.1363","-8.54012"
"287","e0:b9:e5:69:db:59","qui","MEO-69DB59","0","20-07-2017 at 09:16:49","37.1363","-8.54012"
"288","00:26:5b:1b:24:68","qui","ZON-2460","0","20-07-2017 at 09:55:03","37.1366","-8.53726"
"289","58:98:35:38:74:ff","qui","AMORADS","0","20-07-2017 at 09:16:49","37.1363","-8.54012"
"290","bc:14:01:a5:da:88","qui","ZON-DA80","0","20-07-2017 at 09:16:49","37.1363","-8.54012"
"291","00:26:5b:1b:24:69","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:17:51","37.137","-8.53881"
"292","00:26:5b:0b:93:d9","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:17:30","37.137","-8.53881"
"293","e2:b9:e5:a8:92:78","qui","MEO-WiFi","0","20-07-2017 at 09:17:09","37.1367","-8.53943"
"294","84:94:8c:66:ec:08","qui","ZON-EC00","0","20-07-2017 at 10:02:58","37.137","-8.5386"
"295","22:27:22:cf:a4:a0","qui","CMP User","0","20-07-2017 at 23:50:15","37.1406","-8.54618"
"296","12:27:22:cf:a4:a0","qui","CMP Privado","0","20-07-2017 at 23:50:15","37.1406","-8.54618"
"297","9c:97:26:48:94:33","qui","Amor as Fatias1","0","20-07-2017 at 09:17:51","37.137","-8.53881"
"298","84:94:8c:a4:8c:98","qui","NOS-8C90","0","20-07-2017 at 10:00:54","37.1369","-8.53815"
"299","00:fc:8d:bd:61:08","qui","CyNaiLs","0","20-07-2017 at 10:02:58","37.137","-8.5386"
"300","f0:f2:49:d8:ff:68","qui","NOS-FF60","0","20-07-2017 at 09:17:30","37.137","-8.53881"
"301","00:1a:dd:2f:0f:0c","qui","PEPWAVE_926C","0","20-07-2017 at 23:50:15","37.1406","-8.54618"
"302","58:98:35:7f:72:41","qui","TELEPAC","0","20-07-2017 at 09:17:51","37.137","-8.53881"
"303","08:76:ff:01:a8:72","qui","CLARA","0","20-07-2017 at 09:17:30","37.137","-8.53881"
"304","00:26:5b:0b:93:d8","qui","ZON-93D0","0","20-07-2017 at 09:17:30","37.137","-8.53881"
"305","00:05:ca:d8:9c:38","qui","ZON-9C30","0","20-07-2017 at 09:17:51","37.137","-8.53881"
"306","02:27:22:cf:a4:a0","qui","CMP Publico","0","20-07-2017 at 23:50:15","37.1406","-8.54618"
"307","84:94:8c:66:ec:09","qui","NOS_WIFI_Fon","0","20-07-2017 at 10:02:58","37.137","-8.5386"
"308","84:94:8c:a4:8c:99","qui","NOS_WIFI_Fon","0","20-07-2017 at 10:00:54","37.1369","-8.53815"
"309","00:fc:8d:bd:61:09","qui","NOS_WIFI_Fon","1","20-07-2017 at 23:50:15","37.1406","-8.54618"
"310","f0:f2:49:d8:ff:69","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:17:30","37.137","-8.53881"
"311","de:9f:db:83:98:3f","qui","CMP Publico","0","20-07-2017 at 09:19:30","37.1369","-8.53828"
"312","00:05:ca:d8:9c:39","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:17:51","37.137","-8.53881"
"313","98:de:d0:b9:3e:46","qui","TP-LINK_3E46","0","20-07-2017 at 09:59:24","37.1366","-8.53726"
"314","58:98:35:55:5e:df","qui","MiniSom","0","20-07-2017 at 09:17:30","37.137","-8.53881"
"315","bc:14:01:a5:e7:a9","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:17:30","37.137","-8.53881"
"316","84:94:8c:f3:fb:c8","qui","INNOVA","0","20-07-2017 at 09:17:51","37.137","-8.53881"
"317","84:94:8c:7d:df:f8","qui","ZON-DFF0","0","20-07-2017 at 09:17:51","37.137","-8.53881"
"318","08:76:ff:84:8a:25","qui","Thomson848A25","0","20-07-2017 at 09:17:51","37.137","-8.53881"
"319","84:94:8c:f3:fb:c9","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:17:51","37.137","-8.53881"
"320","84:94:8c:7d:df:f9","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:17:51","37.137","-8.53881"
"321","84:5b:12:4e:72:9a","qui","MiniSom_Shop","0","20-07-2017 at 09:18:12","37.1361","-8.53735"
"322","00:05:ca:e7:6a:08","qui","ZON-6A00","0","20-07-2017 at 09:17:51","37.137","-8.53881"
"323","68:b6:fc:5a:29:38","qui","ZON-2930","0","20-07-2017 at 09:17:51","37.137","-8.53881"
"324","00:fc:8d:68:fd:58","qui","halcon","0","20-07-2017 at 09:17:51","37.137","-8.53881"
"325","f0:f2:49:d7:ed:18","qui","NOS-ED10","0","20-07-2017 at 09:17:51","37.137","-8.53881"
"326","00:05:ca:e7:6a:09","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:17:51","37.137","-8.53881"
"327","00:fc:8d:68:fd:59","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:17:51","37.137","-8.53881"
"328","f0:f2:49:d7:ed:19","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:17:51","37.137","-8.53881"
"329","28:be:03:85:49:49","qui","NOS_Internet_Movel_4949","0","20-07-2017 at 09:18:12","37.1361","-8.53735"
"330","82:2a:a8:94:6b:b5","qui","CMP Privado","0","20-07-2017 at 09:19:30","37.1369","-8.53828"
"331","92:2a:a8:94:6b:b5","qui","CMP User","0","20-07-2017 at 09:19:30","37.1369","-8.53828"
"332","80:2a:a8:94:6b:b5","qui","CMP Publico","0","20-07-2017 at 09:19:30","37.1369","-8.53828"
"333","10:fe:ed:8a:18:44","qui","TP-LINK_8A1844","0","20-07-2017 at 09:18:36","37.1361","-8.53737"
"334","a8:4e:3f:1b:4c:a8","qui","NOS-4CA0","0","20-07-2017 at 09:18:12","37.1361","-8.53735"
"335","00:26:5b:f5:bc:58","qui","ZON-BC50","0","20-07-2017 at 09:18:36","37.1361","-8.53737"
"336","84:94:8c:81:8f:38","qui","ZON-8F30","0","20-07-2017 at 09:18:36","37.1361","-8.53737"
"337","bc:14:01:aa:c6:58","qui","ZON-C650","0","20-07-2017 at 09:18:36","37.1361","-8.53737"
"338","58:98:35:58:00:cf","qui","CLIPRO","0","20-07-2017 at 09:18:36","37.1361","-8.53737"
"339","84:94:8c:81:8f:39","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:18:36","37.1361","-8.53737"
"340","00:26:5b:f5:bc:59","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:18:36","37.1361","-8.53737"
"341","bc:14:01:aa:c6:59","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:18:36","37.1361","-8.53737"
"342","12:27:22:55:40:62","qui","CMP Privado","0","20-07-2017 at 09:19:30","37.1369","-8.53828"
"343","22:27:22:55:40:62","qui","CMP User","0","20-07-2017 at 09:19:30","37.1369","-8.53828"
"344","12:27:22:cf:a2:4a","qui","CMP Privado","0","20-07-2017 at 09:19:30","37.1369","-8.53828"
"345","fe:9f:db:83:98:3f","qui","CMP User","0","20-07-2017 at 09:22:48","37.137","-8.5386"
"346","ee:9f:db:83:98:3f","qui","CMP Privado","0","20-07-2017 at 09:34:55","37.1372","-8.53832"
"347","22:27:22:cf:a2:4a","qui","CMP User","0","20-07-2017 at 09:19:30","37.1369","-8.53828"
"348","02:27:22:55:40:62","qui","CMP Publico","0","20-07-2017 at 09:19:30","37.1369","-8.53828"
"349","02:27:22:cf:a2:4a","qui","CMP Publico","0","20-07-2017 at 09:19:30","37.1369","-8.53828"
"350","64:66:b3:de:a8:9c","qui","TP-LINK_DEA89C","0","20-07-2017 at 09:19:30","37.1369","-8.53828"
"351","32:cd:a7:2d:06:43","qui","DIRECT-NkM2020 Series","0","20-07-2017 at 09:19:30","37.1369","-8.53828"
"352","cc:fd:17:80:c8:f6","qui","NOS_Internet_Movel_C8F6","0","20-07-2017 at 10:02:34","37.137","-8.5386"
"353","0c:47:3d:0a:31:f8","qui","ZON-31F0","0","20-07-2017 at 09:32:10","37.1373","-8.53847"
"354","c4:f0:81:a9:a6:77","qui","MEO-A9A677","0","20-07-2017 at 09:55:45","37.137","-8.5386"
"355","d4:40:f0:15:fa:13","qui","MEO-15FA13","0","20-07-2017 at 10:04:08","37.1366","-8.53726"
